source_file,source_record_id,source_category,name,normalized_name,description,latitude,longitude
data/cities/ahmedabad/source/amc/Library.geojson,1,amc_library_geojson,Chandrakant Baxi Library,chandrakant baxi library,,23.06356,72.566632
data/cities/ahmedabad/source/amc/Library.geojson,2,amc_library_geojson,"Kavi ramanlal vasantlal Desai,Nikol",kavi ramanlal vasantlal desai nikol,,23.02553,72.643914
data/cities/ahmedabad/source/amc/Library.geojson,3,amc_library_geojson,"V.N.Shah Library,Rakhiyal",v n shah library rakhiyal,,23.021774,72.623712
data/cities/ahmedabad/source/amc/Library.geojson,4,amc_library_geojson,"B.N.Library,Raipur",b n library raipur,,23.021184,72.594867
data/cities/ahmedabad/source/amc/Library.geojson,5,amc_library_geojson,Dr.Shyama Prashad Mukharji,dr shyama prashad mukharji,Dr.Shyama Prashad Mukharji Over Bridge Under 132 Foot RingRoad Vejalpur,23.011051,72.531455
data/cities/ahmedabad/source/amc/Library.geojson,6,amc_library_geojson,GorvardhanrAM Tripathi Muni Library,gorvardhanram tripathi muni library,Opp- Fire Briged RAMbaugh Maninagar,22.998323,72.602814
data/cities/ahmedabad/source/amc/Library.geojson,7,amc_library_geojson,Jayotindra Dave Muni Library,jayotindra dave muni library,Opp-lalakaka Holl Shahpur Ahmedabad,23.043314,72.580155
data/cities/ahmedabad/source/amc/Library.geojson,8,amc_library_geojson,Patel.K.K.Muni Library,patel k k muni library,Naroda GAM Na Nake Ahmedabad,23.074475,72.656816
data/cities/ahmedabad/source/amc/Library.geojson,9,amc_library_geojson,Swa.Lalbhai Kundivala Muni.Library,swa lalbhai kundivala muni library,Opp- Anjuman High School Chipavad JAMalpur Ahmedabad,23.018496,72.586658
data/cities/ahmedabad/source/amc/Library.geojson,10,amc_library_geojson,Chimanlal PurshottAMdas Gajjar Muni Library,chimanlal purshottamdas gajjar muni library,Jivankadashi ni Pole Shahpur Ahmedabad,23.039086,72.581442
data/cities/ahmedabad/source/amc/Library.geojson,11,amc_library_geojson,Dr. Babasaheb Ambedkar Muni.Library,dr babasaheb ambedkar muni library,Kundavadi achali GomtipurDarwaja Bahar Ahmedabad,23.012629,72.611697
data/cities/ahmedabad/source/amc/Library.geojson,12,amc_library_geojson,Kavi Narmad Muni.Library,kavi narmad muni library,Hajipura Garden Madhupura Bardolpura Ahmedabad,23.04215,72.590986
data/cities/ahmedabad/source/amc/Library.geojson,13,amc_library_geojson,Trithkar Udhyan Muni.Library,trithkar udhyan muni library,Trithkar Udhyan Opp-Rajashthan Hospital Ahmedabad,23.054098,72.598604
data/cities/ahmedabad/source/amc/Library.geojson,14,amc_library_geojson,Jethabhai Garden Muni.Library,jethabhai garden muni library,Civil Hospital Ahmedabad,23.049959,72.600938
data/cities/ahmedabad/source/amc/Library.geojson,15,amc_library_geojson,Ishawarlal Kachrabhai Parmar Muni.Library,ishawarlal kachrabhai parmar muni library,Opp-Shreeji vidhyalaya Bapunagar Ahmedabad,23.036847,72.625689
data/cities/ahmedabad/source/amc/Library.geojson,16,amc_library_geojson,Sakriben Chturbhai SINI.City.Muni.Library,sakriben chturbhai sini city muni library,Shahibaugh Dafnala Ahmedabad,23.057423,72.598729
data/cities/ahmedabad/source/amc/Library.geojson,17,amc_library_geojson,Kavi RAManlal Vashantbhai Desai Muni.Library,kavi ramanlal vashantbhai desai muni library,Opp-Krishnapark Tubevel Fa.Plot no28 Nikol Ahmedabad,22.975735,72.620434
data/cities/ahmedabad/source/amc/Library.geojson,18,amc_library_geojson,Chnadrkant Bakshi Muni.Library,chnadrkant bakshi muni library,Bh-Devpath Flat Arban Health Centre Nava Vadaj Ahmedabad,23.025995,72.635376
data/cities/ahmedabad/source/amc/Library.geojson,19,amc_library_geojson,Kaniyalal NathurAM Bhil Muni.Library,kaniyalal nathuram bhil muni library,Opp-Gurulrupa Pumping Station Kubernagar Ahmedabad,23.003244,72.57718
data/cities/ahmedabad/source/amc/Library.geojson,20,amc_library_geojson,Umashankar Joshi Muni.Library,umashankar joshi muni library,Opp- Circuit House Gayatri Temple Ahmedabad,23.023599,72.660854
data/cities/ahmedabad/source/amc/Library.geojson,21,amc_library_geojson,Kaniyalal Maneklal Munshi Muni.Library,kaniyalal maneklal munshi muni library,Swastik Char Rasta Muni.JimenshiyAM Opp- Bhilvadaroad Bhaipura Ahmedabad,23.036051,72.561231
data/cities/ahmedabad/source/amc/Library.geojson,22,amc_library_geojson,K.K.Shastri Muni.Library,k k shastri muni library,Dhrnidhar Derasar Char Rasta Paldi Ahmedabad,23.009309,72.548642
data/cities/ahmedabad/source/amc/Library.geojson,23,amc_library_geojson,Narsinhrav divetiya Muni.Library,narsinhrav divetiya muni library,Opp-P.M.Ghyanmandir Mathur Master Char Rasta Amraivadi Ahmedabad,23.00949,72.62599
data/cities/ahmedabad/source/amc/Library.geojson,24,amc_library_geojson,Kavi Suresh HariPrashad Joshi Muni.Library,kavi suresh hariprashad joshi muni library,Old-Maleriya Office Opp- Muni.School Khokhra Ahmedabad,23.001735,72.619468
data/cities/ahmedabad/source/amc/Library.geojson,25,amc_library_geojson,Kaka Kalekar Muni.Library.,kaka kalekar muni library,C.T.M.Char Rasta Ahmedabad.,22.9916,72.633214
data/cities/ahmedabad/source/amc/Library.geojson,26,amc_library_geojson,Manishankar Ratanji Bhatt Muni Library,manishankar ratanji bhatt muni library,Opp-Bajkhedavala Society Khokhra Ahmedabad,22.992423,72.616269
data/cities/ahmedabad/source/amc/Library.geojson,27,amc_library_geojson,Pannalal Patel Muni Library,pannalal patel muni library,Opp-Gomtipur Darwaja Ahmedabad,23.018207,72.614034
data/cities/ahmedabad/source/amc/Library.geojson,28,amc_library_geojson,Dadabhai Navroji Muni Library,dadabhai navroji muni library,Opp-pankornaka Ahmedabad,23.023427,72.586131
data/cities/ahmedabad/source/amc/Library.geojson,29,amc_library_geojson,Bhikhubhai Chavda Muni Library,bhikhubhai chavda muni library,Opp-liladharbhai Holl BehrAMbhai Ahmedabad,23.009209,72.586412
data/cities/ahmedabad/source/amc/Library.geojson,30,amc_library_geojson,Koutilya Muni Library,koutilya muni library,Asarwa Chkla Asarwa Ahmedabad,23.04375,72.605379
data/cities/ahmedabad/source/amc/Library.geojson,31,amc_library_geojson,Mahatmagandhi Muni Library,mahatmagandhi muni library,RAMnagar Chok Sabarmati Ahmedabad,23.083412,72.589849
data/cities/ahmedabad/source/amc/Library.geojson,32,amc_library_geojson,Surendrabhai Patel (Daskaka) Muni Library,surendrabhai patel daskaka muni library,Astodiya Chakla Dhalni Pole,23.018021,72.59029
data/cities/ahmedabad/source/amc/Library.geojson,33,amc_library_geojson,ShekhadAM Abuvala Muni Library,shekhadam abuvala muni library,Opp-JAMalpur Pagthiya Tangarvad Ahmedabad,23.013067,72.582112
data/cities/ahmedabad/source/amc/Library.geojson,34,amc_library_geojson,Shree RAManlal Nilkhanth Muni Library,shree ramanlal nilkhanth muni library,Opp-Joshef School Rajpur Mansurini chali Ahmedabad,23.014005,72.607894
data/cities/ahmedabad/source/amc/Library.geojson,35,amc_library_geojson,RA.B.GI.U.Muni.Library,ra b gi u muni library,Kalupur Muni.Gujarati SchoolnO-22 Khodi AAMbali Ahmedabad,23.02854,72.596316
data/cities/ahmedabad/source/amc/Library.geojson,36,amc_library_geojson,Suny Palanpuri Muni Library,suny palanpuri muni library,Sodaghar Ni Pole Opp-JAMalpur Darwaja Ahmedabad,23.013216,72.581516
data/cities/ahmedabad/source/amc/Library.geojson,37,amc_library_geojson,Nanhalal Kavi Muni.Library,nanhalal kavi muni library,Opp-Parshi Agiyari Katodiya Ahmedabad,23.08003,72.589021
data/cities/ahmedabad/source/amc/Library.geojson,38,amc_library_geojson,Radhakishan Sharma Muni.Library,radhakishan sharma muni library,Opp- Police Choki Ambavadi Sardarnagar Ahmedabad,23.081546,72.631235
data/cities/ahmedabad/source/amc/Library.geojson,39,amc_library_geojson,Pandit Dindayal Upadhyay Muni.Library,pandit dindayal upadhyay muni library,Thakorvas Ghatlodiya AhAMedabad,23.067791,72.540531
data/cities/ahmedabad/source/amc/Library.geojson,40,amc_library_geojson,Sheth Maneklal Jethalal Sanchalit Library,sheth maneklal jethalal sanchalit library,Elish Bridge-Ahmedabad,23.023358,72.570694
data/cities/ahmedabad/source/amc/Library.geojson,41,amc_library_geojson,Sheth Maneklal Jethalal Sanchalit Library,sheth maneklal jethalal sanchalit library,Opp-Block No- 83 Gujarat hou.board Vijay nagar Naranpura,23.060112,72.549009
data/cities/ahmedabad/source/amc/Library.geojson,42,amc_library_geojson,Ajit Bhagat Memorial Trust Library,ajit bhagat memorial trust library,Ajit Bhagat Memorial Trust Kalupur Ward No.2 Doshivada ni pole kalupur,23.028182,72.593716
data/cities/ahmedabad/source/amc/Library.geojson,43,amc_library_geojson,"Kavi Shree ManBhatt Premanand Library,Naroda",kavi shree manbhatt premanand library naroda,Opp-Vijay Mill Asarwa MarathiSchool No-1-2 Naroda Road Ahmedabad-380018,23.048756,72.621683
data/cities/ahmedabad/source/amc/Library.geojson,44,amc_library_geojson,"Surishwar Library,Vasana Branch Libarary",surishwar library vasana branch libarary,Chandranagar Road Opp-Anjali Char Rasta Vasna Ahmedabad,23.003902,72.554089
data/cities/ahmedabad/source/amc/Library.geojson,45,amc_library_geojson,Atma Science & Technology Library,atma science technology library,Opp-Maninagar Tenish Court Bh-Kamla Nehru Udhyan Uttamnagar Maninagar Ahmedabad,22.991631,72.607347
data/cities/ahmedabad/source/amc/Library.geojson,46,amc_library_geojson,Vir Savarkar Muni.Library,vir savarkar muni library,Sport Compound Memco Ahmedabad,23.053361,72.632006
data/cities/ahmedabad/source/amc/Library.geojson,47,amc_library_geojson,Sheth Maneklal Jethalal Sanchalit Library,sheth maneklal jethalal sanchalit library,Opp- Laliteshwar Mahadev Near-New Cotton Circle Ahmedabad-380026,23.006453,72.619803
data/cities/ahmedabad/source/amc/Library.geojson,48,amc_library_geojson,dayanand Sarshwati Muni Library,dayanand sarshwati muni library,,23.043754,72.605313
data/cities/ahmedabad/source/amc/Library.geojson,49,amc_library_geojson,"Narayanbhai Ranchhodbhai Library,Kantodiya",narayanbhai ranchhodbhai library kantodiya,,23.012024,72.596916
data/cities/ahmedabad/source/amc/Library.geojson,50,amc_library_geojson,RA.B.GI.U Library,ra b gi u library,,23.031334,72.589348
data/cities/ahmedabad/source/amc/Library.geojson,51,amc_library_geojson,Vasantbhai Rami Library,vasantbhai rami library,,23.017079,72.520289
data/cities/ahmedabad/source/amc/Library.geojson,52,amc_library_geojson,"Kavi Dalpatram Library,Relif Road",kavi dalpatram library relif road,,23.028567,72.591523
data/cities/ahmedabad/source/amc/Library.geojson,53,amc_library_geojson,"Kanaiyalal Nathuram Library,Kubernagar",kanaiyalal nathuram library kubernagar,,23.061043,72.629647
data/cities/ahmedabad/source/amc/Library.geojson,54,amc_library_geojson,"MakrantBhai desai Library,Bodakdev",makrantbhai desai library bodakdev,,23.039651,72.520181
data/cities/ahmedabad/source/amc/Library.geojson,55,amc_library_geojson,Kanaiya lal Maneklal Munsi Library,kanaiya lal maneklal munsi library,,23.008615,72.625849
data/cities/ahmedabad/source/amc/Library.geojson,56,amc_library_geojson,Saijpur Library,saijpur library,,23.058453,72.637009
data/cities/ahmedabad/source/amc/Library.geojson,57,amc_library_geojson,Sola Library,sola library,,23.056684,72.53992
data/cities/ahmedabad/source/amc/Library.geojson,58,amc_library_geojson,Thakkarbapanagar Library,thakkarbapanagar library,,23.051071,72.646645
data/cities/ahmedabad/source/amc/Library.geojson,59,amc_library_geojson,"Chandrakant Library,Vijay Nagar",chandrakant library vijay nagar,,23.062249,72.557276
data/cities/ahmedabad/source/amc/Library.geojson,60,amc_library_geojson,"Kavi shree Rajendra shah Library,Himmat lal park",kavi shree rajendra shah library himmat lal park,,23.027245,72.535835
data/cities/ahmedabad/source/amc/Library.geojson,61,amc_library_geojson,"sureshBhai Ramkumar Joshi Library,Sarspur",sureshbhai ramkumar joshi library sarspur,,23.032047,72.611293
data/cities/ahmedabad/source/amc/Library.geojson,62,amc_library_geojson,"Reading room,Amaraywadi",reading room amaraywadi,,23.007979,72.627539
data/cities/ahmedabad/source/services/civic.json,1,civic_json_library,Gyan Bhandar,gyan bhandar,,23.1252035,72.6132379
data/cities/ahmedabad/source/services/civic.json,2,civic_json_library,Maneklal Jethalal Public Library,maneklal jethalal public library,,22.9915868,72.6073361
data/cities/ahmedabad/source/services/civic.json,3,civic_json_library,"British Library, Ahmedabad",british library ahmedabad,,23.0241291,72.55992
data/cities/ahmedabad/source/services/civic.json,4,civic_json_library,RA.B.GI.U Muncipal Library,ra b gi u muncipal library,,23.028543,72.5963088
data/cities/ahmedabad/source/services/civic.json,5,civic_json_library,B.N.Library,b n library,,23.021184,72.594867
data/cities/ahmedabad/source/services/civic.json,6,civic_json_library,Chandrakant Baxi Muncipal Library,chandrakant baxi muncipal library,,23.06356,72.566632
data/cities/ahmedabad/source/services/civic.json,7,civic_json_library,Dr.Shyama Prashad Mukharji Muncipal Library,dr shyama prashad mukharji muncipal library,,23.0111095,72.5316614
data/cities/ahmedabad/source/services/civic.json,8,civic_json_library,Gorvardhan AM Tripathi Muncipal Library,gorvardhan am tripathi muncipal library,,22.998323,72.602814
data/cities/ahmedabad/source/services/civic.json,9,civic_json_library,Jayotindra Dave Muncipal Library,jayotindra dave muncipal library,,23.043314,72.580155
data/cities/ahmedabad/source/services/civic.json,10,civic_json_library,Kavi Ramanlal Vasantlal Desai Muncipal Library,kavi ramanlal vasantlal desai muncipal library,,23.0256941,72.644105
data/cities/ahmedabad/source/services/civic.json,11,civic_json_library,Patel.K.K.Muni Library,patel k k muni library,,23.074475,72.656816
data/cities/ahmedabad/source/services/civic.json,12,civic_json_library,Swa.Lalbhai Kundivala Muncipal Library,swa lalbhai kundivala muncipal library,,23.018496,72.586658
data/cities/ahmedabad/source/services/civic.json,13,civic_json_library,V.N.Shah Library,v n shah library,,23.021774,72.623712
data/cities/ahmedabad/source/services/civic.json,14,civic_json_library,,,,23.0266731,72.5766712
data/cities/ahmedabad/source/services/civic.json,15,civic_json_library,Ahmedabad Bar Association Advocate Library,ahmedabad bar association advocate library,,23.0233048,72.5802512
data/cities/ahmedabad/source/services/civic.json,16,civic_json_library,Maneklal Jethalal Library,maneklal jethalal library,,23.0232887,72.5706936
data/cities/ahmedabad/source/services/civic.json,17,civic_json_library,Harivallabhdas Kalidas Library,harivallabhdas kalidas library,,23.0468903,72.5206104
data/cities/ahmedabad/source/services/civic.json,18,civic_json_library,Gujarat University Library,gujarat university library,,23.0382715,72.5478508
data/cities/ahmedabad/source/services/civic.json,19,civic_json_library,Lilavati Lalbhai Library,lilavati lalbhai library,,23.0372206,72.5499962
data/cities/ahmedabad/source/services/civic.json,20,civic_json_library,Vikram Sarabhai Library,vikram sarabhai library,,23.0316322,72.5363514
data/cities/ahmedabad/source/services/civic.json,21,civic_json_library,,,,23.0266024,72.5766823
