year,reported_total_members,annual_members,lifetime_members,gyanvihar_members,network_total_with_gyanvihar,annual_share_pct,lifetime_share_pct,source_url,source_page_note,confidence,notes
2015-16,20764,1655,19109,,20764,7.97,92.03,https://www.mjlibrary.in/assets/img/pdf/mj_lib_1516-min.pdf,stats page OCR/manual image check,high,"Disclosure reports total, annual, and lifetime members; no separate Gyanvihar count in the member block."
2016-17,23372,2465,20907,,23372,10.55,89.45,https://www.mjlibrary.in/assets/img/pdf/mj_discloser_rti_2016-17_mj%20library_final.pdf,stats page OCR,high,"Disclosure reports total, annual, and lifetime members; no separate Gyanvihar count in the member block."
2017-18,24319,2823,21496,,24319,11.61,88.39,https://www.mjlibrary.in/assets/img/pdf/_RTI_201718_MJ%20Library_Discloser.pdf,stats page OCR,high,"Disclosure reports total, annual, and lifetime members; no separate Gyanvihar count in the member block."
2018-19,25308,3194,22114,,25308,12.62,87.38,https://www.mjlibrary.in/assets/img/pdf/_RTI_201819_MJ_LIBRARY%20(2).pdf,stats page OCR/manual image check,high,"OCR initially read lifetime as 22144; page image shows 22114, which reconciles to the reported total."
2019-20,27195,2620,24575,,27195,9.63,90.37,https://www.mjlibrary.in/assets/img/pdf/mjdiscloser2019.pdf,stats page OCR,high,"Disclosure reports total, annual, and lifetime members; no separate Gyanvihar count in the member block."
2020-21,24244,1098,23146,,24244,4.53,95.47,https://www.mjlibrary.in/assets/img/pdf/2020-2021.pdf,stats page OCR,high,"Disclosure reports total, annual, and lifetime members; no separate Gyanvihar count in the member block."
2021-22,23710,263,23447,,23710,1.11,98.89,https://www.mjlibrary.in/assets/img/pdf/2021_2022.pdf,stats page OCR,high,"Disclosure reports total, annual, and lifetime members; no separate Gyanvihar count in the member block."
2022-23,23696,152,23544,279,23975,0.63,98.20,https://www.mjlibrary.in/assets/img/pdf/2022_2023.pdf,stats page OCR/manual image check,high,"Reported total covers MJ plus branch libraries only; Gyanvihar is listed separately, so network_total_with_gyanvihar adds it."
2023-24,25081,529,23949,603,25081,2.11,95.49,https://www.mjlibrary.in/assets/img/pdf/MJ_Library_Discloser_2023.pdf,stats page OCR/manual image check,high,"Reported total includes annual, lifetime, and Gyanvihar. Annual count read manually from page image."
2024-25,26495,389,25332,774,26495,1.47,95.61,https://www.mjlibrary.in/assets/img/pdf/MJLibraryDiscloser_07_06_2024.pdf,stats page OCR/manual image check,high,"Reported total includes annual, lifetime, and Gyanvihar; disclosure also splits lifetime into MJ main and branch lifetime members."
2025-26,26834,505,25574,755,26834,1.88,95.30,https://www.mjlibrary.in/assets/img/pdf/mj_discloser_rti_2025-26.pdf,stats page OCR/manual image check,high,"Reported total includes annual, lifetime, and Gyanvihar."
